"453757295,2024-11-19T06:41:49Z,1403/08/29 10:11,Active-Trader,fitr111,twit,#ุฎูุฏุฑู ู ุฑ ู ุณูุทุงู"
"025c123b-114b-425a-83ce-fe582b739fc7,,,,,all,"
"453757291,2024-11-19T06:41:46Z,1403/08/29 10:11,ฺฉุงูู,kaveh5,twit,#ุดุงูุงู \nุณูุงูุฏุงุฑุง ฺฉููู ฺฉุงุฑ ุจฺฏู ูุทูุง \nุดุงูุงู ููุดู ุงูุฌูุฑ ูุทุฑู ฺฺฉูู ูุณุชุด ุง ูุง ุฑู ุฏุฏู ูุจุง ุงุทูุณ ูพูุดุฏู ู  ุฏุณุช ููพุงุด ุฑู ุฌูุน ฺฉุฑุฏูุ"
"453757273,2024-11-19T06:41:36Z,1403/08/29 10:11,ุชุงูพฺฉ ู ุงูุฏ ุชูุจฺฉ ุฌุงูุฏ,karab,twit,#ุซุนูุฑุง ุตุฏ ุฏุฑ ุตุฏ ูุนุงููุงุช ฺฉุฏ ุจู ฺฉุฏ ูุณุช\nูุชุฑุณุฏ ููุท ุจุฎุฑุฏ\nฺุฒ ฺฉู ุจุงุฒฺฏุฑ ุงุฒุด ุชุฑุณ ุฏุงุฑู\nููุท ุฎุฑุฏ\nููุท"
"453757254,2024-11-19T06:41:21Z,1403/08/29 10:11,ุญุณู,hosein_5814,quote,ูุงู ุฏุงูุงุฏ ุฑู ุจุฑุฏูุฏ ุจุงุฒ"
"453757234,2024-11-19T06:41:15Z,1403/08/29 10:11,ูุตุทู ,mosi1361,twit,#ุฒฺฉูุซุฑ ูุฑุงุฑ ุจุฑ ุงู ุดุฏ ฺฉ ูุงู ุฏฺฏู ุจูุด ูุฑุตุช ุจุฏู.ุฏุฑ ูุธุฑ ุจฺฏุฑุฏ ุฏุฑ ุฏู ููุช ุณูู 300 ุชููู ุชูุณู ุณูุฏ ุณุงู 1402 ูู ูุณุชุด ฺฉู ูููุฒ ุชูุณู ูุดุฏู ู ุชุง ฺฉ ูุงู ุงูุฏู ุชูุณู ุฎูุงูุฏ ุดุฏ..."
"453757220,2024-11-19T06:40:57Z,1403/08/29 10:10,ููุณุงู ฺฏุฑ,oscillator,twit,#ุดุงุฎุต_ุจูุฑุณ ููุช ุชุชุฑ ุฑูุชู ุฒุฑ 70"
"453757217,2024-11-19T06:40:53Z,1403/08/29 10:10,ฺฉูู,kohan90,twit,#ุดุงุฎุต_ุจูุฑุณ ูุฑุตุช ุนุงู ุฎุฑุฏ ((((((((((((((ุฎูุฏุฑู))))))))))))))))))"
"453757213,2024-11-19T06:40:47Z,1403/08/29 10:10,ยซ ็ฅไบบ  ยป,yeashena,quote,ุขูุง ูู ูฺฏู ุดูุง ุชฺฉูฺฉุงู ูุดูฺฏ ุตูุฑ ุงุตูุง ูฺ ููุฏูู. ุงูู ุจุจู :\nุงุณูุดู ุจุจู!\nูพุงูุดู ุจุจู!\nุฎุจุ ุญุงูุง ุดุงุฎุต ุฑููุฏ ุตุนูุฏ ูพุฏุง ฺฉุฑุฏูุ"
"453757185,2024-11-19T06:40:13Z,1403/08/29 10:10,Oghab,esmaeil.y,twit,#ุดุจูุฏุฑ ดุฑูุฒ ูุซุจุช ูุดู ููู ฺฉุงุฑุดูุงุณ ูุดู ุงูุงู ฺฉุณุงู ููู ุจูุฏ ฺฉุณ ูุธุฑ ููุฏุงุฏ ุงูุงู ูุฑฺฉ ูุฑุณู ฺ ููพุฑููู ฺฉ ููุตุฏ ุงูู ุฑู ฑฐฐฐ ุง ฑฒฐฐ ุฎูุงูุดุง ูุธุฑ ูุฏุฏู ู ฺฉุงุฑุดูุงุณ ูุดู ุงู ุจูุฑุณ ุฏุณุช ุฎูุฏุดููู ูุฑ ููุช ุจุฎุงู ููู ุฑู ุจุงูู ุณุจุฒ ูฺฉูู ูุฑ ููุช ุจุฎุงู ูุฑูุฒ ูุณ ฺฉุงุฑุดูุงุณุงู ุฎูุงูุดุง ุฏููุชููู ุจุจูุฏู๐ ู ููุท ูฺฏุง ฺฉูุฏ ฺฉ ูุซุจุช ู ููู ูุดู ๐"
"453757172,2024-11-19T06:40:09Z,1403/08/29 10:10,ุญุณู ููุณู,seyfhassanmousa,twit,#ูุฑุงุจูุฑุณ  ุฏฺฏู  ุฏูุณุชุงู ุขูุงุฏู ุจุงุดุฏ ุชุง ูุฑุฌุง ุฌูุงู  ุจฺฏูุฒู  ุงู ุณูุงู ุงุดุบุงู ุจุฑฺฏุฑุฏู ุจู ดฐฐ ุชููุงู    ูุงูุนุง ุฎุฌุงูุช ุขูุฑ ูุณุช  ุงูุชุตุงุฏ ุจู  .......  ุจูุฏ ุดุฏู"
